id,city,type,squareMeters,rooms,floor,floorCount,buildYear,ownership,buildingMaterial,hasParkingSpace,hasBalcony,hasElevator,hasSecurity,hasStorageRoom,price,price_per_m2,building_age
a07fbaedccaba3ce830ade6ef5282a34,lodz,blockOfFlats,38.06,2,11.0,11.0,,condominium,concreteSlab,True,True,True,False,True,240000,6305.83,Old
ecd8395a17a0208627870f50e3b7beb3,katowice,blockOfFlats,49.8,2,3.0,11.0,,condominium,unknown,False,True,True,False,False,390000,7831.33,Old
c6210f05ca54f39dca03587347f9d46f,bydgoszcz,blockOfFlats,42.0,2,,11.0,,cooperative,concreteSlab,False,True,False,False,True,274000,6523.81,Old
980bfc5483bb8e7a44ead5a6ce51aeb1,katowice,unknown,49.0,3,10.0,11.0,,condominium,unknown,False,False,True,False,False,379000,7734.69,Old
b580d24ca7f144b5aab3cb8d19ade554,lodz,blockOfFlats,37.2,2,10.0,11.0,,condominium,unknown,False,True,True,False,True,265000,7123.66,Old
fcb3b08546fb476eb0cca7bbdaaf3401,lodz,blockOfFlats,35.73,2,,11.0,,condominium,concreteSlab,False,True,True,False,False,250000,6996.92,Old
b46014964904fe3c63d57b676b6c1437,bialystok,unknown,31.4,2,10.0,11.0,,cooperative,concreteSlab,False,False,True,False,False,295000,9394.9,Old
07c80911d56dacc0e545038e3ad674b8,lodz,blockOfFlats,44.0,2,10.0,11.0,,condominium,concreteSlab,True,True,True,False,True,315000,7159.09,Old
2de2667b809a792d667acdeed06f67b1,bydgoszcz,blockOfFlats,31.0,1,,11.0,,condominium,concreteSlab,False,False,True,False,True,265000,8548.39,Old
fc6329041f569f9856631aba9772ae19,lodz,blockOfFlats,54.3,3,7.0,11.0,,cooperative,concreteSlab,True,True,True,False,True,350000,6445.67,Old
308b3aba59a7265e0156223c190d4356,bydgoszcz,blockOfFlats,55.4,3,,11.0,,cooperative,concreteSlab,True,False,True,False,True,350000,6317.69,Old
37fd5c4da7d14fbfc2cf1bc1d740114d,lodz,blockOfFlats,32.42,1,8.0,11.0,,cooperative,concreteSlab,False,True,True,False,True,259000,7988.9,Old
1929a8b3aa1881fcd77ce64d41aa7273,szczecin,blockOfFlats,63.0,3,11.0,11.0,,cooperative,concreteSlab,True,True,True,False,True,469000,7444.44,Old
6db5533232cffefda763830a2cf52d2f,bydgoszcz,blockOfFlats,53.0,3,6.0,11.0,,condominium,concreteSlab,False,True,True,False,True,339000,6396.23,Old
135731fc67a17bc3b563dac2dbc6a14e,rzeszow,unknown,65.6,4,,11.0,,condominium,unknown,False,False,True,False,False,595000,9070.12,Old
4337662ef8d4d469c06957e04c1a5b18,lodz,blockOfFlats,33.26,1,10.0,11.0,,condominium,concreteSlab,False,True,True,False,False,230000,6915.21,Old
05dd39266714c402c0b43ab066109fa6,lodz,blockOfFlats,48.0,3,,11.0,,condominium,concreteSlab,False,False,True,False,False,315000,6562.5,Old
b34e28ea8db350ee10d284c7ec92c9dc,poznan,blockOfFlats,62.3,4,9.0,11.0,,condominium,unknown,False,True,True,False,True,459000,7367.58,Old
9e8dc17dabe1d5921005698e4482bb52,lodz,blockOfFlats,37.41,2,7.0,11.0,,condominium,concreteSlab,False,True,True,False,True,279000,7457.9,Old
a2e2708477f89a81031251f8ce321dc6,lodz,blockOfFlats,49.5,3,9.0,11.0,,condominium,unknown,True,True,False,False,True,309000,6242.42,Old
519948bbe1f9345a22c62d46333d030f,lodz,unknown,76.0,4,1.0,11.0,,cooperative,concreteSlab,False,False,True,False,False,570000,7500.0,Old
1664af9e4c0832f064b3ed4baba50de9,warszawa,unknown,30.0,1,6.0,11.0,,condominium,unknown,False,True,False,False,False,465000,15500.0,Old
f105c22c8b1e85d774c873fe073153f5,poznan,blockOfFlats,69.0,3,1.0,11.0,,condominium,concreteSlab,False,False,True,False,False,545000,7898.55,Old
d664d1481d89f75d0fa024f70bd77fe1,warszawa,blockOfFlats,38.0,2,9.0,11.0,,condominium,concreteSlab,False,False,True,False,False,634600,16700.0,Old
5c792c5fd37bca0d4a8f63c6fdb7b6ab,warszawa,blockOfFlats,38.0,2,9.0,11.0,,condominium,concreteSlab,False,False,True,False,False,634600,16700.0,Old
3674668713eacdc82b84193bb84fad4a,lodz,blockOfFlats,42.42,2,7.0,11.0,,cooperative,concreteSlab,False,True,True,False,True,375000,8840.17,Old
73384f71a2f8bb8e9fcc96f94010c82e,gdansk,blockOfFlats,31.0,1,11.0,11.0,,condominium,unknown,False,False,False,False,False,410000,13225.81,Old
9f112ddf9d13aa4fc478d0beebbbb74c,gdansk,blockOfFlats,69.0,3,11.0,11.0,,cooperative,unknown,True,True,True,False,True,749000,10855.07,Old
ed220ef1ab584d04095f2aff4ecbd117,bialystok,blockOfFlats,32.0,2,3.0,11.0,,cooperative,concreteSlab,False,False,True,False,False,290000,9062.5,Old
0db57154f33f94275890f3ca22f1d0dd,bydgoszcz,blockOfFlats,55.0,4,11.0,11.0,,condominium,unknown,False,True,False,False,True,449000,8163.64,Old
7b309a49abed7696a4b4b4c42196be05,bydgoszcz,blockOfFlats,49.6,3,1.0,11.0,,cooperative,concreteSlab,False,False,True,False,True,379000,7641.13,Old
92777d8e862af61a4597e71cbf79d415,bydgoszcz,blockOfFlats,54.0,3,,11.0,,condominium,concreteSlab,False,True,False,False,True,379000,7018.52,Old
8d229b8b902be9fd1193dc083bd85f29,lodz,blockOfFlats,38.3,2,7.0,11.0,,condominium,concreteSlab,False,True,True,False,False,329000,8590.08,Old
1b8f647c86c591426331b032bbf60391,bydgoszcz,blockOfFlats,56.0,3,10.0,11.0,,condominium,concreteSlab,False,True,True,False,True,299000,5339.29,Old
b24202f57a4d42aca6a584fa2e969293,bydgoszcz,blockOfFlats,32.0,2,9.0,11.0,,condominium,concreteSlab,False,False,True,False,True,300000,9375.0,Old
76e9e00a85b4ad8f0388656aaf95f0a4,lodz,blockOfFlats,48.0,3,10.0,11.0,,condominium,concreteSlab,False,False,True,False,True,276000,5750.0,Old
681870fe43118af56c462f71914b5322,lodz,blockOfFlats,57.0,3,1.0,11.0,,cooperative,concreteSlab,False,True,True,False,True,359000,6298.25,Old
d5f941b14592c7379032edb045398623,lodz,blockOfFlats,31.0,1,1.0,11.0,,condominium,concreteSlab,False,True,True,False,True,220000,7096.77,Old
4c4bb665aae045eec094555d67989425,czestochowa,blockOfFlats,52.5,3,11.0,11.0,,cooperative,concreteSlab,False,False,True,False,False,226000,4304.76,Old
39f834c2e14401bdd31fc378ab011fe0,lublin,blockOfFlats,58.9,3,4.0,11.0,,condominium,unknown,False,True,False,False,False,415000,7045.84,Old
40f1037ec6f59bcbae3ab9ac5fe92f0d,szczecin,blockOfFlats,77.0,4,6.0,11.0,,condominium,concreteSlab,True,True,True,False,True,450000,5844.16,Old
6c09a99fb4c66733de9427c41cded9f0,poznan,blockOfFlats,49.0,2,10.0,11.0,,cooperative,concreteSlab,False,True,True,False,True,495000,10102.04,Old
d04c3c0a3cd758ec59613b9371eb50b4,warszawa,unknown,48.0,2,7.0,11.0,,condominium,unknown,False,False,True,False,False,629000,13104.17,Old
ad8f87953032f8d1ea51bcd7fa34dcda,lodz,blockOfFlats,59.33,4,10.0,11.0,,cooperative,unknown,False,True,True,False,True,595000,10028.65,Old
57330bff41fbbcc243a116ec8fc40213,bydgoszcz,blockOfFlats,32.0,2,11.0,11.0,,cooperative,concreteSlab,False,False,True,False,True,280000,8750.0,Old
bc68f964fa55dc565f33331467e1c0a2,poznan,blockOfFlats,53.0,3,4.0,11.0,,condominium,concreteSlab,True,False,True,False,True,440000,8301.89,Old
c833465c25cfaf16e08c1756408dfa7f,krakow,blockOfFlats,70.0,4,2.0,11.0,,condominium,unknown,False,True,True,False,True,858000,12257.14,Old
4108e04655e022663cc81059faa8aeee,katowice,blockOfFlats,64.0,3,6.0,11.0,,condominium,unknown,False,True,True,False,False,389000,6078.13,Old
e9f8b3f422466b73e642c915848d2279,bydgoszcz,blockOfFlats,55.0,3,1.0,11.0,,condominium,concreteSlab,False,True,True,False,True,349000,6345.45,Old
b1be606c7ea0201bbe63bd372f572e10,lodz,blockOfFlats,51.0,2,3.0,11.0,,condominium,concreteSlab,False,True,True,False,True,306000,6000.0,Old
a0f2080c099a1d1ccbdb8e614e275aec,lodz,blockOfFlats,43.0,2,7.0,11.0,,condominium,concreteSlab,False,True,True,False,True,284000,6604.65,Old
764fcf2cdd9d72d897b71b6b51499c01,lodz,blockOfFlats,31.0,1,1.0,11.0,,cooperative,unknown,False,False,True,False,True,235000,7580.65,Old
e3307591bf8f5235b85722f99415de41,poznan,blockOfFlats,69.0,3,1.0,11.0,,condominium,concreteSlab,False,False,True,False,False,545000,7898.55,Old
5d2525a302a53a4765c5941470e7bab3,poznan,blockOfFlats,62.7,4,11.0,11.0,,cooperative,concreteSlab,False,True,True,False,True,505000,8054.23,Old
fe5b0fdad9fd52c1fbc9b5ec565c08af,lodz,blockOfFlats,62.38,3,9.0,11.0,,condominium,unknown,True,True,True,False,True,373000,5979.48,Old
6ad26547e8e01615284a1b0021c3b47a,warszawa,unknown,56.4,3,7.0,11.0,,condominium,unknown,False,True,True,False,True,685000,12145.39,Old
93100da78c6ca97aa560b4ad9a5120f1,lodz,blockOfFlats,64.0,3,2.0,11.0,,condominium,unknown,False,True,True,False,True,467000,7296.88,Old
93d91fa6004fbe3424fddd44fd78ed10,poznan,unknown,52.56,3,6.0,11.0,,condominium,unknown,False,False,True,False,False,499900,9511.04,Old
647ac2b1019d75001ba5018d1251f968,poznan,blockOfFlats,63.5,3,6.0,11.0,,cooperative,unknown,False,True,True,False,True,499000,7858.27,Old
e887412f4d14f9aa19dba4707f440523,lodz,blockOfFlats,44.3,2,4.0,11.0,,condominium,concreteSlab,False,True,True,False,True,310000,6997.74,Old
5a22ee547eaa7b220b3da5c52385d956,lodz,blockOfFlats,58.0,3,9.0,11.0,,condominium,concreteSlab,False,True,True,False,True,440000,7586.21,Old
aa13121f54046baf860cddd198ffa667,lodz,blockOfFlats,31.0,1,11.0,11.0,,cooperative,unknown,False,False,True,False,True,237000,7645.16,Old
153730f3a89acd3f232c40221784979a,bydgoszcz,blockOfFlats,47.6,3,3.0,11.0,,condominium,concreteSlab,False,True,True,False,True,319000,6701.68,Old
ebb24617cd7e28b843bed7d036697394,lodz,blockOfFlats,42.0,2,2.0,11.0,,cooperative,unknown,False,True,True,False,False,329000,7833.33,Old
f2db6daab557c5cd325d207e884df5bb,lodz,blockOfFlats,47.4,3,,11.0,,condominium,unknown,True,False,True,False,True,269000,5675.11,Old
7bf0b6b80cf3c7221ed098b2cb490d9f,lodz,blockOfFlats,48.0,2,3.0,11.0,,condominium,concreteSlab,False,True,True,False,True,275000,5729.17,Old
f8067531061e2148efd2148dad54e1f5,lodz,blockOfFlats,96.0,4,10.0,11.0,,condominium,unknown,False,True,True,False,True,795000,8281.25,Old
aff41d0012620b5c8cd0e85f81fa69e2,gdynia,unknown,45.18,2,10.0,11.0,,condominium,concreteSlab,False,True,True,False,True,619000,13700.75,Old
9303f3f8eb220cc97dced96093204b1f,warszawa,unknown,37.0,2,11.0,11.0,1960.0,cooperative,brick,True,False,True,False,True,850000,22972.97,Old
b81352d1a6572e5dff6dd940d12f1c54,warszawa,blockOfFlats,80.1,4,,11.0,1960.0,cooperative,unknown,False,False,True,False,False,1220000,15230.96,Old
f33a0254a2950801fdbbae0e5910b25f,warszawa,blockOfFlats,44.6,2,1.0,11.0,1963.0,condominium,concreteSlab,False,True,True,True,True,555000,12443.95,Old
9c95dc59d906e84bb81f94bfc956ca6d,gdansk,blockOfFlats,34.0,2,8.0,11.0,1963.0,condominium,unknown,True,True,True,False,True,499000,14676.47,Old
8d86a4849e912c65de34dc9293d4b3ce,gdansk,blockOfFlats,34.0,2,8.0,11.0,1963.0,condominium,concreteSlab,False,True,True,False,True,499000,14676.47,Old
6a53d2a491af69795a5101c0466f3aa5,warszawa,blockOfFlats,41.0,2,3.0,11.0,1964.0,cooperative,unknown,True,False,True,False,False,620000,15121.95,Old
c428f7cbcf204abf73f45f653d8ec4c4,warszawa,blockOfFlats,40.5,2,3.0,11.0,1964.0,cooperative,concreteSlab,True,True,True,False,True,595000,14691.36,Old
5a31c37dfc8429f71cbf9dec829eb494,warszawa,blockOfFlats,36.3,2,9.0,11.0,1965.0,condominium,unknown,False,True,True,False,True,715000,19696.97,Old
4e1c4abed18fb6374e0b4fce839f5baf,krakow,blockOfFlats,70.0,4,2.0,11.0,1965.0,cooperative,brick,False,True,True,False,True,858000,12257.14,Old
4f55c81bd90915c5b0bc28098842af66,warszawa,blockOfFlats,36.3,2,9.0,11.0,1965.0,condominium,unknown,False,True,True,False,False,715000,19696.97,Old
7c4ab5edd4a4e09fade458f200341fe8,warszawa,blockOfFlats,36.3,2,9.0,11.0,1965.0,condominium,concreteSlab,False,True,True,False,True,695006,19146.17,Old
d680e91a7e43bc9e013cfb60e4ec7908,krakow,blockOfFlats,66.1,4,2.0,11.0,1965.0,condominium,unknown,False,True,True,False,True,858000,12980.33,Old
98ecb30b0fdd2887caf5471c99450e83,warszawa,unknown,36.0,2,9.0,11.0,1965.0,condominium,concreteSlab,False,True,True,False,True,695000,19305.56,Old
89de91cc1446928960bbb10c50bc182a,krakow,blockOfFlats,70.0,4,2.0,11.0,1965.0,cooperative,unknown,False,True,True,False,True,858000,12257.14,Old
1e9180485a89fbda1fc48b01fc981e0b,wroclaw,blockOfFlats,42.08,2,7.0,11.0,1965.0,condominium,concreteSlab,False,True,True,False,False,409000,9719.58,Old
1803cfb9f1a576dd45ded48eb172c56a,krakow,blockOfFlats,70.0,4,2.0,11.0,1965.0,cooperative,unknown,False,True,True,False,True,858000,12257.14,Old
900e53aaca9632132a97084563a082a4,warszawa,blockOfFlats,40.5,2,3.0,11.0,1965.0,cooperative,concreteSlab,False,False,True,False,False,625000,15432.1,Old
0bee1361e33f6e7379ef7efced6ee15a,krakow,unknown,70.0,4,2.0,11.0,1965.0,condominium,unknown,False,True,False,False,True,858000,12257.14,Old
d401eaba2bc7ad12b14f479e039b9bd2,krakow,blockOfFlats,66.1,4,2.0,11.0,1965.0,cooperative,unknown,False,True,True,False,True,858000,12980.33,Old
31017f2ab6d68404991664f23720f085,krakow,blockOfFlats,70.0,4,2.0,11.0,1965.0,cooperative,unknown,False,True,True,False,True,858000,12257.14,Old
01e42c2466540baf39131524679bf540,warszawa,apartmentBuilding,36.3,2,9.0,11.0,1965.0,condominium,brick,False,True,True,False,True,690000,19008.26,Old
dc9c2cdfbfa8c6b8091262b1286c09c8,warszawa,blockOfFlats,36.3,2,9.0,11.0,1965.0,condominium,concreteSlab,False,True,True,False,True,695000,19146.01,Old
619fdf167faa4fae071d83398ff156f7,warszawa,unknown,39.5,2,11.0,11.0,1966.0,condominium,unknown,False,True,False,False,False,630000,15949.37,Old
24b750f0268ab1650c3eee52f9e03574,warszawa,unknown,36.57,2,11.0,11.0,1966.0,condominium,unknown,False,False,True,False,False,630000,17227.24,Old
608a6e191c6a259390e4990170a3e9a8,warszawa,blockOfFlats,50.0,3,6.0,11.0,1967.0,condominium,concreteSlab,False,False,True,False,True,850000,17000.0,Old
38c06547c1cf23083edeef477d922d80,warszawa,blockOfFlats,46.0,2,9.0,11.0,1968.0,condominium,concreteSlab,False,True,True,False,True,595000,12934.78,Old
4a8f6fd2102a212b50307814f99a9c99,bydgoszcz,blockOfFlats,41.9,3,9.0,11.0,1968.0,cooperative,concreteSlab,False,False,True,True,True,300000,7159.9,Old
889992f2bd3e4ba4274d924fbcfdfe15,warszawa,blockOfFlats,54.0,3,11.0,11.0,1968.0,cooperative,concreteSlab,True,True,True,False,True,780000,14444.44,Old
29b66724dd3ef62f62c7bfb24ad12eaa,wroclaw,blockOfFlats,48.0,3,11.0,11.0,1968.0,condominium,concreteSlab,False,True,True,False,True,574000,11958.33,Old
a5f366ef1d177ff22ac655cfa35b7568,lodz,blockOfFlats,46.55,2,4.0,11.0,1969.0,condominium,concreteSlab,False,True,True,False,True,329000,7067.67,Old
d932d7af7167caf89b30ee0175db00b1,krakow,blockOfFlats,34.5,2,7.0,11.0,1969.0,cooperative,concreteSlab,False,False,True,False,False,475000,13768.12,Old
8e3c357937df2aaf3c2ba72a3c5d3f23,katowice,blockOfFlats,42.3,3,10.0,11.0,1969.0,cooperative,concreteSlab,False,True,True,False,False,315000,7446.81,Old
2f477d500ac453d04b6633f1353afd63,wroclaw,blockOfFlats,54.0,3,9.0,11.0,1970.0,cooperative,unknown,False,True,True,False,False,600000,11111.11,Old
b3e647a4b6d2e30feb044f8467591bbd,wroclaw,blockOfFlats,37.38,2,10.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,415000,11102.19,Old
fb1c541901d335820b8ad0978d1f1abb,wroclaw,blockOfFlats,68.9,3,7.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,630000,9143.69,Old
e062fefedaebea3ba0696c6d3e76f91e,warszawa,blockOfFlats,41.43,2,7.0,11.0,1970.0,cooperative,concreteSlab,False,True,True,False,True,470000,11344.44,Old
16e372db2988aa1a8b3859c00756803e,krakow,unknown,46.0,3,4.0,11.0,1970.0,condominium,unknown,False,True,False,False,False,540000,11739.13,Old
27d363f1c39a814201418c3aed26b005,gdansk,blockOfFlats,30.21,1,9.0,11.0,1970.0,condominium,concreteSlab,False,False,True,False,True,355000,11751.08,Old
8f1b1a8122d255673711481d647db9bc,gdynia,blockOfFlats,35.3,2,,11.0,1970.0,condominium,unknown,False,False,True,False,False,439000,12436.26,Old
9f5625444450c006d205ae3a0340b867,bydgoszcz,unknown,36.7,2,7.0,11.0,1970.0,cooperative,concreteSlab,False,False,False,False,True,245000,6675.75,Old
67153e7836dcbee50031d6a8ed6f6f8a,bydgoszcz,blockOfFlats,48.02,2,11.0,11.0,1970.0,cooperative,concreteSlab,False,False,True,False,False,329000,6851.31,Old
0961346933ca0840294e8522f9f8c100,wroclaw,blockOfFlats,63.6,3,3.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,667800,10500.0,Old
9835d089a1edf9b910aba799493c2921,wroclaw,blockOfFlats,62.0,4,3.0,11.0,1970.0,cooperative,concreteSlab,False,False,True,False,True,589000,9500.0,Old
73c21c1ca9eb554fd40ed250b75fe002,szczecin,blockOfFlats,46.6,2,6.0,11.0,1970.0,cooperative,concreteSlab,False,True,True,False,True,388000,8326.18,Old
dc756e746b7dd823a831c8077dbf64f0,lodz,blockOfFlats,26.96,1,6.0,11.0,1970.0,condominium,concreteSlab,False,False,True,False,True,206000,7640.95,Old
5c68c700eb6e7daefe89e937c94181ea,krakow,blockOfFlats,43.0,2,1.0,11.0,1970.0,cooperative,concreteSlab,False,False,True,False,False,473000,11000.0,Old
b17c667a28d0ccc84688cd2622defd1d,lodz,unknown,45.05,2,11.0,11.0,1970.0,condominium,unknown,False,False,True,False,True,340000,7547.17,Old
8a48ed4a197753a79205c3e60904b303,wroclaw,blockOfFlats,52.93,3,7.0,11.0,1970.0,condominium,concreteSlab,True,False,True,False,True,579000,10938.98,Old
278fc15175b6bbf5d8070dd069c384c4,lodz,blockOfFlats,61.37,3,11.0,11.0,1970.0,condominium,concreteSlab,False,False,True,False,False,349000,5686.82,Old
37336c11343e26610a865e250339afb7,gdansk,blockOfFlats,46.0,2,5.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,430000,9347.83,Old
b5bc71bf720044dc3a770eb752a7d777,lodz,blockOfFlats,55.0,3,9.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,False,329000,5981.82,Old
f7ff23e1235f5f00c8d003caa6e87de3,bydgoszcz,unknown,50.0,2,9.0,11.0,1970.0,cooperative,concreteSlab,True,True,True,False,True,309000,6180.0,Old
5b668ea65abf4d4942b5ab585bf5ef83,gdansk,blockOfFlats,50.0,2,11.0,11.0,1970.0,condominium,concreteSlab,False,False,True,False,False,648000,12960.0,Old
ef57aac01b35253937c16e5b27dc823a,warszawa,blockOfFlats,41.5,2,,11.0,1970.0,condominium,unknown,False,True,True,False,True,549000,13228.92,Old
e3114e37c383ed801e3089ebeeccf2d3,gdansk,blockOfFlats,46.0,2,8.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,False,450000,9782.61,Old
bb06793e6560ec53984125d72595e9a0,bydgoszcz,blockOfFlats,49.6,3,1.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,379000,7641.13,Old
0c8ffb073caa1a0582c9fec84c159d3f,warszawa,blockOfFlats,36.3,2,9.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,False,695000,19146.01,Old
50172a1cc3b2a63c6d43a6eb90869b22,warszawa,blockOfFlats,52.0,3,6.0,11.0,1970.0,cooperative,unknown,False,True,True,False,False,630000,12115.38,Old
51a5fe3c20b14e8446f7d74ccb2c4a92,poznan,blockOfFlats,51.1,2,6.0,11.0,1970.0,cooperative,concreteSlab,True,False,True,False,True,469000,9178.08,Old
9a180450f227ac4464f69970c7ffad94,lodz,blockOfFlats,47.22,3,8.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,349000,7390.94,Old
b953a1dc29b2e45d0ee71b88cde9ca3c,warszawa,unknown,36.47,2,5.0,11.0,1970.0,cooperative,unknown,False,False,True,False,False,670000,18371.26,Old
67d8ccc6f7a563a73ce139f079c9dae3,bydgoszcz,blockOfFlats,55.4,3,4.0,11.0,1970.0,cooperative,concreteSlab,False,False,True,False,True,370000,6678.7,Old
dfcbc96bc3e5b86c1cfd517dfd5c61fc,szczecin,blockOfFlats,46.6,2,9.0,11.0,1970.0,cooperative,concreteSlab,False,True,True,False,True,399000,8562.23,Old
92b9199bbe835f2cf93051833580d39b,gdynia,blockOfFlats,35.3,2,,11.0,1970.0,condominium,concreteSlab,False,True,True,False,True,439000,12436.26,Old
5eacb3fdde2525eca0f324b7dfc724ef,lodz,blockOfFlats,38.3,2,9.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,False,339000,8851.17,Old
9f1aac8d384ca6490839024a817ffb83,lodz,blockOfFlats,44.0,2,8.0,11.0,1970.0,condominium,concreteSlab,False,True,True,False,False,255000,5795.45,Old
3b70fc599dad6fcc46fb5ca6a9cfe9fe,bialystok,unknown,51.0,3,10.0,11.0,1971.0,condominium,concreteSlab,False,False,True,False,False,335000,6568.63,Old
881762038a2f4debcd0e48a2f07e1044,wroclaw,blockOfFlats,35.0,2,9.0,11.0,1971.0,condominium,concreteSlab,False,True,True,False,True,399000,11400.0,Old
95166e441cde3e627778f90b80f54514,warszawa,blockOfFlats,60.2,3,5.0,11.0,1971.0,condominium,unknown,True,True,True,False,True,749000,12441.86,Old
ff7cfd41b2d606bb081f238a627100d1,lodz,blockOfFlats,38.3,2,7.0,11.0,1971.0,cooperative,concreteSlab,False,True,True,False,True,329000,8590.08,Old
1db7f8aa357d79e3595c2fb349017eac,warszawa,blockOfFlats,48.0,3,5.0,11.0,1971.0,condominium,unknown,False,True,True,False,True,750000,15625.0,Old
5cdec0929797e9ab905670244348c477,warszawa,blockOfFlats,64.0,3,2.0,11.0,1971.0,condominium,unknown,False,True,True,False,True,719000,11234.38,Old
a8bf9617deba48c140736c40b6cd4eea,lodz,blockOfFlats,36.45,2,9.0,11.0,1972.0,condominium,concreteSlab,False,True,True,False,True,245000,6721.54,Old
597b17a09617820af478a5a8b5e5f2de,warszawa,unknown,36.92,2,9.0,11.0,1972.0,condominium,unknown,False,False,False,False,True,450000,12188.52,Old
b1ac692da4af347a56916d99e5073e01,gdansk,unknown,30.0,1,2.0,11.0,1972.0,condominium,unknown,False,False,True,False,False,350000,11666.67,Old
